portada,titulo,album,carpeta,archivo,rotacion,titulo_confianza,texto_ocr,url_origen
rotadas/caja-5/024_AP1GczNuaB.jpg,Mari Carmen Serra Puche,Caja 5,caja-5,024_AP1GczNuaB.jpg,180,98.0,3 / Mari Carmen Serra Puche / LOS RECURSOS LACUSTRES / DE LA CUENCA DE MEXICO / DURANTE EL FORMATIVO / COORDINACION GENERAL DE / ESTUDIOS DE POSGRADO / INSTITUTO DE / INVESTIGACIONES Colección / ANTROPOLOGICAS Posgrado,https://lh3.googleusercontent.com/pw/AP1GczNuaBiMNKaSN9in3QmMK8eVquMMCSTiQyEyrXqpo8Fj3iyH6aM-uEiXGRAKDegjxzEQQmD537B0vx7nObgMbUJBnLkGXDCSsfrqcJvmp1UpwI3CTh8
rotadas/caja-5/025_AP1GczNxjN.jpg,Historia de la agricultura Epoca prehispánica,Caja 5,caja-5,025_AP1GczNxjN.jpg,180,98.7,Teresa Rojas Rabiela William T. Sanders / Historia de la / agricultura / Epoca prehispánica / siglo XVI TOMO I / Colección Biblioteca del INHA,https://lh3.googleusercontent.com/pw/AP1GczNxjNnCA4HpLCedh-4_MpFRTgFPqY4diYPao63pBX5rJJXdCLQbjYZvdgd_PPNzQzvIwqkMuWX16iDSZH267qDANEF_YrzpWoJPRLjWaE1Pr_D6BHw
rotadas/caja-5/026_AP1GczOdQC.jpg,Los Señoríos Independientes del Imperio Azteca,Caja 5,caja-5,026_AP1GczOdQC.jpg,180,98.5,CLAUDE NIGEL BYAM DAVIES / Los Señoríos Independientes / del Imperio Azteca / INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA / MEXICO 1968,https://lh3.googleusercontent.com/pw/AP1GczOdQCd09-uEidQ_fGfEYr-68KMp4dLMbz8L-3l5WDgAXtNU3Jkh3pv_3H0aoYoFrWjQK8YL3a7DrsGWMepiBIjwp3kgiF7GDeyFb6SmgQgXB9mX70c
rotadas/caja-5/027_AP1GczM9nT.jpg,NUEVA ESPAÑA,Caja 5,caja-5,027_AP1GczM9nT.jpg,180,96.8,11 / HISTORIA GENERAL / DE LAS COSAS DE / NUEVA ESPAÑA / Escrita por / FR BERNARDINO DE SAHAGUN / FRANCISCANO / y fundada recogida en la documentación por los mismos en naturales lengua mexicana / La dispuso para la prensa en esta nueva edición con numeración / anotaciones y apéndices / ANGEL MARIA GARIBAY K. / TOMO IV / En que se contienen los libros I II III y IV / EDITORIAL PORRUA S.A. / AV REPUBLICA ARGENTINA 15 MEXICO D.F.,https://lh3.googleusercontent.com/pw/AP1GczM9nT0MzP3djkGHhK4XOECG2r-xiQK0TXwgCRXsUbnCsjQCPIW0PptaA9tdGwxBc4ujAiDyo6duSzhEtAV2kbNAhdI_Xa9fzJYuO12Sg4gPH-cbnTI
rotadas/caja-5/028_AP1GczN6zN.jpg,y el cielo el cerro,Caja 5,caja-5,028_AP1GczN6zN.jpg,180,98.9,y el cielo / el cerro / Rossana Quiroz Ennis,https://lh3.googleusercontent.com/pw/AP1GczN6zNV0vE6L9IY7BTkzmFkvu8oN2DiLfVH8MZ0IerzRHvc73EK0am1zFudmnlKVuZOSaqpeN7nmPi-5zY3of542p7aCFMpSj-i4hQkrbGiwiz3jduU
rotadas/caja-5/029_AP1GczPGDl.jpg,Los petroglifos del norte de México,Caja 5,caja-5,029_AP1GczPGDl.jpg,180,98.1,Los petroglifos / del norte de México / Victor Joel Santos Ramírez / Ramón Viñas Vallverdú / coordinadores,https://lh3.googleusercontent.com/pw/AP1GczPGDlZQoxchEobBOYbbwl54HzWJSkiPMDlxmAx2LBk9cbWbMYLLcSD4n1wzAobTUrQ0vP5kjLafCT1gRcuZUbZV7p78X3IRBfwbvEvd2l55MFNM_8c
rotadas/caja-5/030_AP1GczNNkj.jpg,El occidente de México arqueología historia y medio ambiente Perspectivas regionales,Caja 5,caja-5,030_AP1GczNNkj.jpg,180,99.1,El occidente de México / arqueología historia y medio ambiente / Perspectivas regionales / Tepecuanes Actas del IV / Coringa Terra tibus afferrina grata et Coloquio de / Xurute / nfule fortn Granos Occidentalistas / Chiapoli / Throfci / Teccalium / Guaxacate / us prouma / CHAPALICUM MAXL / Tecaniorum / prosinca Tecaxqui / OCCIDENS Margar / Antony / Nalinitatis / Sinus / Perta / Leftri / Parrison longerudins bu / no tabule ut non furn / tar Prolomas more MOTY ab infe / Canaris verfus Ori / fed Toleram Hyppanien / fis meridian Occiden / verf Magnu / UNIVERSIDAD DE GUADALAJARA / INSTITUTO FRANCÉS DE / INVESTIGACIÓN CIENTÍFICA PARA / EL DESARROLLO EN COOPERACIÓN,https://lh3.googleusercontent.com/pw/AP1GczNNkjY8ukgD5XQ9gPOQjaHmTtUPWaBS14N7NamFYSyL7wvTqc-X-okyh0j4K7TdVbORNZRkmTmWKZq4oRusMW3ocegvjvpK5chPUBAEpyzjdwI0Htk
rotadas/caja-5/031_AP1GczPOHr.jpg,DIÁLOGOS CON EL PASADO,Caja 5,caja-5,031_AP1GczPOHr.jpg,180,98.0,INSTITUTO NACIONAL DE ANTROPOLOGÍA E HISTORIA / DIÁLOGOS CON EL PASADO / RECUENTO,https://lh3.googleusercontent.com/pw/AP1GczPOHrWqAh9bh4G8SN4CRAhl1O_Ftqf0_cLAhDD6GXJjCwhKBCmju2V9a48wg4Zs4SO5JHhWHWbVLlGv-pq0WLGjnjo-pVOChzuV77EKOEogOeEt3IY
rotadas/caja-5/032_AP1GczMSue.jpg,IXTLAN,Caja 5,caja-5,032_AP1GczMSue.jpg,180,93.0,IXTLAN / ciudad del viento / 1.2.366 / Sep / Conare / AUTOPISTA GUADALAJARA TEPIC / TRAMO IXTLAN TEPIC / 1994,https://lh3.googleusercontent.com/pw/AP1GczMSues5SgjzehmfUsJQl-7EixWfoxG0fRuTW3kZKjtb7Svww1FbbAMmeyIoGiqPF3q4_i-yPGMD_8PHCqsvdE_Efq_3uAGrO-Aq5aiU_MgiIfKdrbE
rotadas/caja-5/033_AP1GczPhJf.jpg,MEMORIA,Caja 5,caja-5,033_AP1GczPhJf.jpg,180,97.9,MEMORIA / MESAS DE ANÁLISIS EN / MATERIA DE POLÍTICA Y / LEGISLACIÓN CULTURAL / COMISIÓN DE CULTURA / 7 y 8 de febrero de 1996,https://lh3.googleusercontent.com/pw/AP1GczPhJfuQjvHjb3AFQ3LLmIzPcBZl73F-2K5pMz0N-chKwCVMtb53lLjOl3FH6bI4rzBT_L6WL5yWbSkiCpRPBtNh-HTBnC9B2v7NI9cKCLZkzdOJgMI
rotadas/caja-5/034_AP1GczNeJF.jpg,ZOHAPILCO,Caja 5,caja-5,034_AP1GczNeJF.jpg,180,94.0,Christine Niederberger / ZOHAPILCO / CINCO MILENIOS DE OCUPACION / HUMANA EN UN SITIO / LACUSTRE DE A. / CUENCA DE MEXICO / 30 / COLECCION / CIENTIFICA / Arqueología,https://lh3.googleusercontent.com/pw/AP1GczNeJFsRhHFLnvKX42aw6hBQH3gywC9u92ctXlZkzrL1ZTAoT2pQQXfC_3s6U5kX-S3VdSfoy_VF6wOfOmcJXG2u9Kn4tLn6MZB7H_DJO_x9-7tcJg4
rotadas/caja-5/035_AP1GczNymD.jpg,Cerámica de Temamatla,Caja 5,caja-5,035_AP1GczNymD.jpg,180,97.9,Proyecto Temamatla IIA UNAM Cerámica / Felipe Ramírez Lorena Gámez / Fernán González / Mari Carmen Serra / Coordinadora del Proyecto / Cerámica de / Temamatla / UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO / Instituto de Investigaciones Antropológicas,https://lh3.googleusercontent.com/pw/AP1GczNymDftPyMTc0l8SQ_9pQCUI3vyCA8t2mMITEFVoJ98q36LlW6mKDQab5SjbHUI-f5gdnPkT_UEGvUP5YwOTZXMoauNi9PcBiHD3Ry1Rg6xXXMVyiE
rotadas/caja-5/036_AP1GczOue7.jpg,La Ley del Servicio Profesional de Carrera en la Administración Pública Federal Alcances y límites,Caja 5,caja-5,036_AP1GczOue7.jpg,180,98.1,La Ley del Servicio Profesional / de Carrera en la Administración / Pública Federal / Alcances y límites / de su aplicación en las Instituciones / de Educación Superior / Bolfy Cottom,https://lh3.googleusercontent.com/pw/AP1GczOue7SjTLDs9LOMlVn8O-cHUdk6szsk5zDxjxKtr4BInu1tN4YZwoh0rRQywL1PoRtB4LQSNyupCQW-9AIsb0x-NwNmvccphtN3Xxv9sUzGsaYZg_0
rotadas/caja-5/037_AP1GczP0lC.jpg,ARQUEOLOGIA,Caja 5,caja-5,037_AP1GczP0lC.jpg,180,94.7,ARQUEOLOGIA / MESOAMERICANA / HOME WILLIAM I SANDERS / Alba Guadalupe Marache Jeffrey R. Parsons / Robert S. Simule Aluri Cuma Seria Puche / Coordinadores,https://lh3.googleusercontent.com/pw/AP1GczP0lCeJkobkgLT-5pLW3TWWoEs_q3-MKap6JZNA2Et7aXH8hI7HY1aiATVQb_xXy7uGOSn9PR6Z8wykGPevAw_CZEptOPcQh4HqjSLO7Csfh1P4WEw
rotadas/caja-5/038_AP1GczNotS.jpg,ARQUEOLOGÍA,Caja 5,caja-5,038_AP1GczNotS.jpg,180,95.4,ARQUEOLOGÍA / MESOAMERICANA / HOMENAJE A WILLIAM T. SANDERS / Alba Guadalupe Masriche Jeffrey R. Parsons / Robert S. Sandey Mari Carmen Sema Puche / Coordinadores,https://lh3.googleusercontent.com/pw/AP1GczNotSvNme0sPd5i7NCSe7RvR-o6pbMBDcc0Dl2i02CjiQvbf0uvDWYaBLj0Qeh85RyA4o2TJ7EIBaP_gE-IQM1887_wczWCeOrp_13zUDCCtzfk8hk
rotadas/caja-5/039_AP1GczPto4.jpg,ARQUE LOGÍA,Caja 5,caja-5,039_AP1GczPto4.jpg,180,85.4,ARQUE LOGÍA / R / UDIO UDIOS MEXIC / ES DE CANOS / Y / CENTRO CENTRO / JUIN 1992 N 21 SONVORY,https://lh3.googleusercontent.com/pw/AP1GczPto4xVF5cK0bvdneP0M6ta2lIHLCJufUEt7eHmxAsY9oo2PkzRsX_NyqA71y2JTMomEFLWKO2NeAtQjU0GmUUvTEMmjUIckgPqBfbe6Dq29HuS7B0
rotadas/caja-5/040_AP1GczNkF6.jpg,TRACE,Caja 5,caja-5,040_AP1GczNkF6.jpg,180,96.7,TRACE / Caminos de / siempre / 1 / DE ESTUDIOS / FRANCES ce M MEXICANOS / CENTRO LA Y CEN / JUIN 1997 Nº 31,https://lh3.googleusercontent.com/pw/AP1GczNkF6W908yWhkzLm-eJMLOCJzp9AR7hsQDqZW_rPT7aS-7e2hgeKbuXyllgU6Yf9zI4Ci-ApL2J_qtNAljkQcY1MTplXdQj99uiqvqveLQ1WG3j9oM
rotadas/caja-5/041_AP1GczNyMf.jpg,cuerpo cuerpo sus males,Caja 5,caja-5,041_AP1GczNyMf.jpg,180,99.1,L / cuerpo cuerpo sus males / sus / CAMLO / Malala / Tigre / ritos / ESTUAKIG / FRANCES ce M MESCANOS / DECEMBRE 2000 Nº 38 GET LA Y CEM,https://lh3.googleusercontent.com/pw/AP1GczNyMf13jdoigl4mmNqyrAsmnbDLAUMqwocIkIUKVuUUu9Xi9_i99_Tu8NZPGB6jmkCFqD2qAKCM_pj7VPr5YBZWPQ3CT1Trt_dprthwkP8jXQ8WpeE
rotadas/caja-5/042_AP1GczMk3r.jpg,MAYAS,Caja 5,caja-5,042_AP1GczMk3r.jpg,180,99.1,MAYAS / one o he Se 3429 / DE ESTUDIOS / FRANCES CENTRO LA W MEXICAMOS Y CEM / DECEMBRE 1995 Nº 28 ROAMERICANO,https://lh3.googleusercontent.com/pw/AP1GczMk3rJjFLqphl3RSG0Dho3keUge_c1gwaAYUTmJe7WJFe27PC0sy_I00MQ_p5viVlo3OExAV2x71r0izOioNK-sDoG-bCey12hgQomFFv3CjeKLtjw
rotadas/caja-5/043_AP1GczPxrz.jpg,TRACE,Caja 5,caja-5,043_AP1GczPxrz.jpg,180,91.9,TRACE / Especia / arqueologia / oran / STUDIOS ES UDIOS MEX CANOS / DE CENTRO Y CENTRO / DECEMBRE 1989 N 16 SONVOROWY,https://lh3.googleusercontent.com/pw/AP1GczPxrzxv8-N8Kfd5FuCrqBoqqwml2yB7PfQ2C9QiuTKnihaLEZKW23KU1POIp3z-kVMzALzEsDqwTN5qlepAS3KpYh5dLfpLWA4bYsKM-D50rivvmKw
rotadas/caja-5/044_AP1GczNEji.jpg,TRACE,Caja 5,caja-5,044_AP1GczNEji.jpg,180,96.0,TRACE / Especial / arqueología / UDK UDIOS MEX / ES CANOS / DE CENTRO Y CENTRO / DECEMBRE 1989- N 16 SONVOLW,https://lh3.googleusercontent.com/pw/AP1GczNEjiyJu0RyUdR9auWjrF1bz19tlOsIm95ECTqku-MJOR3ZeTMWFyFJmuXI71sGSQLCK4oF5I3Kztj9PmyOKODqWdDAvc2MHFryAvCJ9E1WMVTooX0
rotadas/caja-6/001_AP1GczO4ZB.jpg,EL PROYECTO MICHOACÁN 1983-1987,Caja #6,caja-6,001_AP1GczO4ZB.jpg,180,98.4,Viam Dense / Jan Triart / REGION DE / ACAP CENCAL / WILPILLAS / PALACIO / Tamorano / ABACCARO / LOMA ALTA 2 / EL PROYECTO MICHOACÁN 1983-1987 / Medio ambiente e introducción a los trabajos arqueológicos / La Press / Coordinador Dominique Michelet / COLLECTION ETUDES MESOAMÉRICAINES 11-11 CUADERNOS DE ESTUDIOS MICHOACANOS 4,https://lh3.googleusercontent.com/pw/AP1GczO4ZBlBH_OMQU4WcF7yiDtLo09t16d5wrYy8sOrXD3gIZtZ2a8sM1X-gFcuPMUUeoGuldzWCNsmMieABHypAj9a9I5A6-xqb3VPGKVEy-XCPO4rlHc
rotadas/caja-6/002_AP1GczMvk4.jpg,RELACIONES INTERREGIONALES EN EL CENTRO NORTE DE MESOAMÉRICA,Caja #6,caja-6,002_AP1GczMvk4.jpg,180,95.9,2.3 / RELACIONES INTERREGIONALES / EN EL CENTRO NORTE / DE MESOAMÉRICA / MEMORIA,https://lh3.googleusercontent.com/pw/AP1GczMvk4fdlEPRrRxMddxvbxCSWYLWVSmGxAIfA6yV859HhoPucn_X24_ZUfsecHDZmlMyHLvFA8JhpiDyUmLEn1L8ogX7Irw6JQq6_cNSnlEdWnz5fAk
rotadas/caja-6/003_AP1GczPDe_.jpg,Xochipilla,Caja #6,caja-6,003_AP1GczPDe_.jpg,180,78.6,GUERRA DE LOS / CHICHIMECAS / México 1575 Zirosto 1580 / Paleografía / Alberto Carrillo Cázares / Xochipilla / G / R / EL COLEGIO DE MICHOACÁN / UNIVERSIDAD DE GUANAJUATO,https://lh3.googleusercontent.com/pw/AP1GczPDe_t4WBYyL46C4ah5msi979xzvBzz9gWOB4jhdc6rd2PFyph5GpWUJwnVXpMjQzLgkD6TqB1FI3kBbXxyR1ajyKUmXynqABCCCRLxjs44UyIfTjo
rotadas/caja-6/004_AP1GczPb80.jpg,del México prehispánico,Caja #6,caja-6,004_AP1GczPb80.jpg,180,98.3,La muerte en el Occidente / del México prehispánico / Ma Teresa / Cabrero G. / UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,https://lh3.googleusercontent.com/pw/AP1GczPb806rqJKAwi8zjA2I0RIFqJOd3JR4F4ryrkX0ZEs66Mq4gFE4sw_tv-gw2XLR9YDuPQxzlWWKWWlQU8um1EcXNrNBniQ0s0aneR8kZHqs9DGefbg
rotadas/caja-6/005_AP1GczP7Nj.jpg,las fronteras de mesoamérica,Caja #6,caja-6,005_AP1GczP7Nj.jpg,180,98.6,las fronteras de / mesoamérica / 1 / XIV / mesa / redonda / tegucigalpa honduras 23-28 de junio 1975 / sociedad / tomo 1 mexicana de / antropología / méxico 1976,https://lh3.googleusercontent.com/pw/AP1GczP7NjztcJs3CKLiW8IV_WP02P51IsDp9z21xNHnwRnv7KuNCw2z-hHFcP4bYcaTEv5o8cyPijWOPjK9hoU42gCIWbXHXJvFROVszGBHArD2YF2BotY
rotadas/caja-6/006_AP1GczMd1G.jpg,RELACIONES INTERREGIONALES EN EL CENTRO NORTE DE MESOAMÉRICA,Caja #6,caja-6,006_AP1GczMd1G.jpg,180,94.7,RELACIONES INTERREGIONALES / EN EL CENTRO NORTE / DE MESOAMÉRICA / MEMORIA,https://lh3.googleusercontent.com/pw/AP1GczMd1GyKnbp_LxTYL_OCwfKWcz8ucJGuCd6HAqKvMD4WEQHlIc6KT2Roc-dcA-7RwkPcvwKuqODeOrRfJ5qCtyHwYdfvfD0KSbjBsVraCxzh2DUGFS8
rotadas/caja-6/007_AP1GczPEf9.jpg,Las Piedras Sagradas,Caja #6,caja-6,007_AP1GczPEf9.jpg,180,98.5,Las Piedras / Sagradas / Escultura Prehispánica / del Occidente de México / Eduardo Williams / El Colegio de Michoacán,https://lh3.googleusercontent.com/pw/AP1GczPEf92onXQ4qVG_pRe-tkxSo44gOxq4bis_ocngt1dl3rYzlNkplqLdNPV5RlOFuLap8u6497Aw8m-SKgeyXahzjD1AS8wehTQKqAuYhFpB2eIpIeU
rotadas/caja-6/008_AP1GczM9KP.jpg,ARQUEOLOGÍA DE LAS LOMAS EN LA CUENCA LACUSTRE DE ZACAPU MICHOACÁN MÉXICO,Caja #6,caja-6,008_AP1GczM9KP.jpg,180,93.1,C UADERNOS DE ESTUDIOS MICHO ICHOACANOS / 5 / ARQUEOLOGÍA DE LAS LOMAS / EN LA CUENCA LACUSTRE / DE ZACAPU MICHOACÁN / MÉXICO / CHARLOTTE ARNAULD / PATRICIA CAROT / MARIE FRANCE / FAUVET BERTHELOT,https://lh3.googleusercontent.com/pw/AP1GczM9KPKrfCrMW9IS0ql1-FlGn7iIXBmKW6tdHmctmcnBCY3KOU1CznbmGiZKO-JH9etwQaT3ZbCPzhYJAGffZp1yW9HJ7G4aiZNJJ53GBCriTMXmhPQ
rotadas/caja-6/009_AP1GczMleQ.jpg,PALEOPAYSAGES ET ARCHEOLOGIE PRE URBAINE DU BASSIN DE MEXICO,Caja #6,caja-6,009_AP1GczMleQ.jpg,180,97.7,Christine Niederberger Betton / PALEOPAYSAGES ET / ARCHEOLOGIE PRE URBAINE / DU BASSIN DE MEXICO / 44 / 000000 000000 / Collection Etudes Mésoaméricaines 1-11 Tome 1 CEMCA / Centre d'Etudes Mexicaines / et Centramericaines,https://lh3.googleusercontent.com/pw/AP1GczMleQTIAa0t50fS0v-ViOO8SrBXr1yIoGJPJVmn3MrMbbW2DsiK_hGIW7IbtudNd8iafjjxP6vXGl-ZVq0L3BR6KQFbH0-qe3OTB4m_JxvqtrDYoAE
rotadas/caja-6/010_AP1GczNEYh.jpg,PALEOPAYSAGES ET ARCHEOLOGIE PRE URBAINE DU BASSIN DE MEXICO,Caja #6,caja-6,010_AP1GczNEYh.jpg,180,97.1,Christine Niederberger Betton / PALEOPAYSAGES ET / ARCHEOLOGIE PRE URBAINE / DU BASSIN DE MEXICO / M83.9 80 / 33 / NIU / Collection Etudes Mesoaméricaines 1-11 Tome 11 CEMCA / Centre d'Etudes Mexicaines- / et Centramericaines,https://lh3.googleusercontent.com/pw/AP1GczNEYhLrHqMWrwpRvvCid1O7nt0PNzEaazrS4BNy6_3cSyE_UU4ox0sFgRWrdTpU9OZZNnEZkkvWk_7R76IgcKbX_VeWpDMdrUxfiquwRdEvPrAqWZo
rotadas/caja-6/011_AP1GczPvLy.jpg,TEM EMPLO MAYOR,Caja #6,caja-6,011_AP1GczPvLy.jpg,180,78.8,MONTE SAGRADO- / TEM EMPLO MAYOR / Alfredo López Austin Leonardo López Luján / DD ON / INSTITUTO NACIONAL DE ANTROPOLOGÍA E HISTORIA / UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO / Instituto de Investigaciones Antropológicas,https://lh3.googleusercontent.com/pw/AP1GczPvLyRJs2QXkkepq7sl3zLa0CCW3ybVVN1350Ngh0Zvt-0LY8x6FN2T6kr3ZSjrPC59cYe7EJYZB0o9i_ePYMwA2ot_ZS3JucyJYiZOOiozExQHgPc
rotadas/caja-6/012_AP1GczMsjZ.jpg,Seminario Los Jesuitas en el Norte de Nueva España Sus contribuciones a la Educación y,Caja #6,caja-6,012_AP1GczMsjZ.jpg,180,97.5,Seminario / Los Jesuitas en el Norte de / Nueva España / Sus contribuciones a la Educación y / El Sistema Misional / MEMORIA / Coordinación e introducción de / José de la Cruz Pacheco Rojas,https://lh3.googleusercontent.com/pw/AP1GczMsjZXEtbi0gsKn2rJ-rpnNgXuZnMiYjXVrQAVVczTs-JBs59nHs0ZA3qzbN1mSumCoqDwZjHYjFT7gMbsD2TwxQR9gHJIFW4qzRztXaJlTP8woc9M
rotadas/caja-6/013_AP1GczM7YL.jpg,APUNTES,Caja #6,caja-6,013_AP1GczM7YL.jpg,180,91.1,GILBERTO RAMIREZ ACEVEDO / APUNTES / PARA LA INTERPRETACION DE LOS DATOS / CRONOLOGICOS EXPRESADOS EN LOS / JEROGLIFICOS MAYAS DEL CODICE / DE DRESDEN / boog / o / Datos ordenados para descifrar glifos como / introducción al estudio de la escritura / Maya prehispánica / EDITORIAL TRADICION / 1979,https://lh3.googleusercontent.com/pw/AP1GczM7YLjp_9KQlySC8ZvrgKDEzGbyXgR1WhDUgm35doaEj5-ZH_FfD9E7VlSCVseJYj8S5o_sz4RSWUeLA-3EjM9E71_Amc7ecCl_PHWDaOZyOjy024U
rotadas/caja-6/014_AP1GczNfEJ.jpg,EL MEXICO DESCONOCIDO,Caja #6,caja-6,014_AP1GczNfEJ.jpg,180,97.9,EL MEXICO / DESCONOCIDO / Carl Lumholtz / INSTITUTO NACIONAL INDIGENISTA,https://lh3.googleusercontent.com/pw/AP1GczNfEJIF3aE0d1G17ICMjFSnjIGUA9GLtMUK_OtknpZQidxoHks1wfqDpLK61r5eJnv042zRuHVxSXz7Rp6UORZrbFzXEeTWb7Oifox0ExRQjnmYarc
rotadas/caja-6/015_AP1GczOMkC.jpg,ARTE EROTICO,Caja #6,caja-6,015_AP1GczOMkC.jpg,180,98.8,ARTE EROTICO / PRE INCA / EROTIC ART,https://lh3.googleusercontent.com/pw/AP1GczOMkCJpEBOmaWkE0UEP3iarb9gfeH1u8IGYe7w-LsHtcfDC9UeL6YE3CerrAEPJ1sAhK48ur1vqODguIw-N265p_m4nUyGYoYO22ELLGBtsG4ry3aI
rotadas/caja-6/016_AP1GczNM29.jpg,El reformismo y la contrarrevolución Estudios sobre Chile,Caja #6,caja-6,016_AP1GczNM29.jpg,180,98.9,Ruy Mauro Marini / El reformismo y la / contrarrevolución / Estudios sobre Chile / Serie popular Era,https://lh3.googleusercontent.com/pw/AP1GczNM29tJt-m3EykxCfcnh3ya5ZqmX_0TEt2y4yXomX8FyMeTKWVqXDcHAEndqTMKoLfzRVqadLd9HbW9c0XTJllH-rpqigwTwHH9d_VBrlM8_IxUiqw
rotadas/caja-6/017_AP1GczNyyB.jpg,SEGUNDA SEMANA DE ARQUEOLOGIA EN LEON,Caja #6,caja-6,017_AP1GczNyyB.jpg,180,97.7,SEGUNDA / SEMANA DE / ARQUEOLOGIA / EN LEON / -ARTE RUPESTRE / Y PREHISTORIA / UNIVERSIDAD UM MERIDIANO A.C. Est MONTEA 2013 LEON EDITORIAL GUANALATO,https://lh3.googleusercontent.com/pw/AP1GczNyyB5tZyDZvbt1WYAjHWWkwiGjLbBe0CI7oQM8UOg8TMnCIuGjB4xz7O8V0A8LUZCgQjUe2E6vjoGnijorBTWBI3qmMaa-rQaa4JPvt21uVn91MC4
rotadas/caja-6/018_AP1GczMyh_.jpg,Las sociedades tribales,Caja #6,caja-6,018_AP1GczMyh_.jpg,180,98.1,Marshall D. Sahlins / Las sociedades / tribales / Corne newly sprong / Their fitame at meals / efforters prayer / Lace place / he hoofs wherin the The Tombe of their rounds 266666 / Standeth / SECOTON / A Ceremony in their prayers / frange reshins and fangs dan / about posts carved on the p / Lyke mens faces / NCL,https://lh3.googleusercontent.com/pw/AP1GczMyh_fibR2OuLtXzyEGfjNHYME9kp0jsoQZSUNjJtPhX7oqWpr1XX5PMX5oFa-UDDzHMgYXGVBz5OfNQKS8yDW3aSD85tEICXu_c7tTG9W9G9W8e6U
rotadas/caja-6/019_AP1GczO7m2.jpg,REVOLUCION,Caja #6,caja-6,019_AP1GczO7m2.jpg,180,97.7,LOS / HOMBRES DE LA / REVOLUCION / TERCERA EDICION Daniel Moreno,https://lh3.googleusercontent.com/pw/AP1GczO7m2rQM54pgo6Zpv3nrdDmwXA7TLcYDQ8nZfYtAAUZ6G0YCc157JWE4PY7tAK0BD0H-wTGdWJuH3fJ-c5h5Ryv8MacAZQfotYe0f0YzcteSQbVbyc
rotadas/caja-6/020_AP1GczMnJ8.jpg,Crónicas de la Sierra Tarahumara Luis González Rodríguez,Caja #6,caja-6,020_AP1GczMnJ8.jpg,180,90.9,Crónicas / de la Sierra / Tarahumara / Luis González Rodríguez / Ser,https://lh3.googleusercontent.com/pw/AP1GczMnJ8q_u_T8Vl3fMDn-L1XAKCPW-2cAC2WiTG5g5Mf4_3zrQsULAAOKaHijO0HjhNc3F0V8BtmtzrG4UgGrSXve8SvH5xk1VTeoT6QLZJfQL_S3tts
rotadas/caja-6/021_AP1GczMfXP.jpg,Ramos González Gildardo,Caja #6,caja-6,021_AP1GczMfXP.jpg,180,98.0,Los coras / Ramos / González / Gildardo / PRESENCIAS,https://lh3.googleusercontent.com/pw/AP1GczMfXPkD-wLyToE0ge-kNUsl7aUbc5U__rFs_yzkhN8T6yY40zlU9CtT2k_rOV5KA6puH01Bssl3YjnUSB1Ux_jP7hDqS4ORoZREGNpDk-6QdYVzau4
rotadas/caja-6/022_AP1GczNsqP.jpg,OS ETRUSCOS Raymond Bloch,Caja #6,caja-6,022_AP1GczNsqP.jpg,180,91.9,LOS / OS ETRUSCOS / Raymond Bloch / AL Viejos Pueblos / y Lugares / Editorial / ARGOS,https://lh3.googleusercontent.com/pw/AP1GczNsqP6qg1r1H10qIa-P9rX-bH27GV4B5ZFIfMf8cl5qY8xBp_tgdtgPfE_qIqO_fpw45ppTHOZpPV7dO8mLsL2ApE2RxPtCBA4OuUQSxJUcqcuHqRo
rotadas/caja-6/023_AP1GczPzv8.jpg,La Conquista de América La cuestión del otro Tzvetan Todorov,Caja #6,caja-6,023_AP1GczPzv8.jpg,180,98.0,La Conquista de América / La cuestión del otro / Tzvetan Todorov / XXI,https://lh3.googleusercontent.com/pw/AP1GczPzv8wZhbNm8mJz6k9fzr9QUq40LgvbbAUS-l4PCmK3y4_bldX-3mvhlR3F-wwGzofio-PJejKqL69AFsrp1gz4e22AvWiOPLeeJwsy7IeT-QjaPM4
rotadas/caja-6/024_AP1GczNWW7.jpg,VICENTE FERNANDEZ RODRÍGUEZ,Caja #6,caja-6,024_AP1GczNWW7.jpg,180,74.5,0-0-6 / UN CIENTÍFICO / DEL PORFIRIATO / GUANAJUATENSE / VICENTE FERNANDEZ RODRÍGUEZ / Aurora Jáuregui de Cervantes / nuestra cultura,https://lh3.googleusercontent.com/pw/AP1GczNWW7aRXAYXlWR9VSxPIdBP0XMKSZrX3L4vHfE1wAvbNBsiKKCEvjlkU1AKZTNR9mKgt5_cGDlBxg7Lii5u9jHumgfs16rXE1ZHsZ4HGzEKofWjsIc
